day;month;year;pizza;number
9;10;2022;margherita;4
9;10;2022;margherita;5
9;10;2022;margherita;4
9;10;2022;margherita;5
9;10;2022;margherita;4
9;10;2022;margherita;5
9;10;2022;hawaiian;2
9;10;2022;meat lovers;4
9;10;2022;hawaiian;5
9;10;2022;vegetarian;1
9;10;2022;hawaiian;4
9;10;2022;hawaiian;3
10;10;2022;hawaiian;4
10;10;2022;vegetarian;3
10;10;2022;meat lovers;1
10;10;2022;meat lovers;3
10;10;2022;margherita;3
10;10;2022;margherita;5
10;10;2022;margherita;1
10;10;2022;vegetarian;4
11;10;2022;vegetarian;2
11;10;2022;hawaiian;2
11;10;2022;vegetarian;3
11;10;2022;vegetarian;4
11;10;2022;meat lovers;4
11;10;2022;meat lovers;2
11;10;2022;vegetarian;3
11;10;2022;hawaiian;1
11;10;2022;vegetarian;3
11;10;2022;meat lovers;4
11;10;2022;hawaiian;3
11;10;2022;margherita;5
11;10;2022;margherita;5
11;10;2022;margherita;2
11;10;2022;margherita;2
11;10;2022;margherita;1
11;10;2022;margherita;3
11;10;2022;four cheese;2
11;10;2022;meat lovers;1
11;10;2022;hawaiian;2
11;10;2022;vegetarian;4
12;10;2022;vegetarian;4
12;10;2022;four cheese;2
12;10;2022;meat lovers;5
12;10;2022;meat lovers;1
12;10;2022;meat lovers;5
12;10;2022;hawaiian;1
12;10;2022;four cheese;4
12;10;2022;vegetarian;5
12;10;2022;four cheese;4
12;10;2022;margherita;4
12;10;2022;margherita;4
12;10;2022;margherita;3
13;10;2022;margherita;3
13;10;2022;four cheese;4
13;10;2022;meat lovers;4
13;10;2022;hawaiian;2
13;10;2022;vegetarian;3
13;10;2022;meat lovers;1
13;10;2022;margherita;4
13;10;2022;margherita;2
13;10;2022;margherita;2
