"","day","month","year","pizza","number","date"
"1",1,12,2022,"margherita",5,2022-12-01
"2",1,12,2022,"hawaiian",1,2022-12-01
"3",1,12,2022,"meat lovers",4,2022-12-01
"4",1,12,2022,"vegetarian",3,2022-12-01
"5",1,12,2022,"four cheese",1,2022-12-01
"6",1,12,2022,"margherita",4,2022-12-01
"7",1,12,2022,"hawaiian",1,2022-12-01
"8",1,12,2022,"meat lovers",1,2022-12-01
"9",1,12,2022,"vegetarian",3,2022-12-01
"10",1,12,2022,"four cheese",2,2022-12-01
"11",1,12,2022,"margherita",3,2022-12-01
"12",1,12,2022,"hawaiian",4,2022-12-01
"13",1,12,2022,"meat lovers",4,2022-12-01
"14",1,12,2022,"vegetarian",5,2022-12-01
"15",1,12,2022,"four cheese",1,2022-12-01
"16",1,12,2022,"margherita",3,2022-12-01
"17",1,12,2022,"hawaiian",1,2022-12-01
"18",1,12,2022,"meat lovers",1,2022-12-01
"19",1,12,2022,"vegetarian",2,2022-12-01
"20",1,12,2022,"four cheese",3,2022-12-01
